Film name,Date,Daily Gross,Gross To Date
Thor: The Dark World,2014-01-03,"$165,675","$203,138,372"
Thor: The Dark World,2014-01-04,"$205,566","$203,343,938"
Thor: The Dark World,2014-01-05,"$105,266","$203,449,204"
Thor: The Dark World,2014-01-06,"$43,806","$203,493,010"
Thor: The Dark World,2014-01-07,"$49,569","$203,542,579"
Thor: The Dark World,2014-01-08,"$39,457","$203,582,036"
Thor: The Dark World,2014-01-09,"$37,550","$203,619,586"
Thor: The Dark World,2014-01-10,"$85,088","$203,704,674"
Thor: The Dark World,2014-01-11,"$151,370","$203,856,044"
Thor: The Dark World,2014-01-12,"$78,436","$203,934,480"
Thor: The Dark World,2014-01-13,"$24,545","$203,959,025"
Thor: The Dark World,2014-01-14,"$29,710","$203,988,735"
Thor: The Dark World,2014-01-15,"$25,925","$204,014,660"
Thor: The Dark World,2014-01-16,"$27,102","$204,041,762"
Captain America: The Winter Soldier,2014-04-04,"$36,926,192","$36,926,192"
Captain America: The Winter Soldier,2014-04-05,"$34,666,864","$71,593,056"
Captain America: The Winter Soldier,2014-04-06,"$23,430,665","$95,023,721"
Captain America: The Winter Soldier,2014-04-07,"$6,219,552","$101,243,273"
Captain America: The Winter Soldier,2014-04-08,"$6,977,056","$108,220,329"
Captain America: The Winter Soldier,2014-04-09,"$4,805,702","$113,026,031"
Captain America: The Winter Soldier,2014-04-10,"$4,582,140","$117,608,171"
Captain America: The Winter Soldier,2014-04-11,"$11,866,741","$129,474,912"
Captain America: The Winter Soldier,2014-04-12,"$17,734,355","$147,209,267"
Captain America: The Winter Soldier,2014-04-13,"$11,673,765","$158,883,032"
Captain America: The Winter Soldier,2014-04-14,"$3,462,915","$162,345,947"
Captain America: The Winter Soldier,2014-04-15,"$4,726,740","$167,072,687"
Captain America: The Winter Soldier,2014-04-16,"$3,524,058","$170,596,745"
Captain America: The Winter Soldier,2014-04-17,"$4,317,709","$174,914,454"
Captain America: The Winter Soldier,2014-04-18,"$9,503,748","$184,418,202"
Captain America: The Winter Soldier,2014-04-19,"$10,336,793","$194,754,995"
Captain America: The Winter Soldier,2014-04-20,"$5,746,515","$200,501,510"
Captain America: The Winter Soldier,2014-04-21,"$2,595,127","$203,096,637"
Captain America: The Winter Soldier,2014-04-22,"$2,205,248","$205,301,885"
Captain America: The Winter Soldier,2014-04-23,"$1,773,553","$207,075,438"
Captain America: The Winter Soldier,2014-04-24,"$1,764,778","$208,840,216"
Captain America: The Winter Soldier,2014-04-25,"$4,415,521","$213,255,737"
Captain America: The Winter Soldier,2014-04-26,"$7,318,408","$220,574,145"
Captain America: The Winter Soldier,2014-04-27,"$4,485,096","$225,059,241"
Captain America: The Winter Soldier,2014-04-28,"$1,067,512","$226,126,753"
Captain America: The Winter Soldier,2014-04-29,"$1,340,240","$227,466,993"
Captain America: The Winter Soldier,2014-04-30,"$1,062,874","$228,529,867"
Captain America: The Winter Soldier,2014-05-01,"$851,344","$229,381,211"
Captain America: The Winter Soldier,2014-05-02,"$2,099,784","$231,480,995"
Captain America: The Winter Soldier,2014-05-03,"$3,523,955","$235,004,950"
Captain America: The Winter Soldier,2014-05-04,"$2,150,530","$237,155,480"
Captain America: The Winter Soldier,2014-05-05,"$511,100","$237,666,580"
Captain America: The Winter Soldier,2014-05-06,"$664,005","$238,330,585"
Captain America: The Winter Soldier,2014-05-07,"$538,107","$238,868,692"
Captain America: The Winter Soldier,2014-05-08,"$509,053","$239,377,745"
Captain America: The Winter Soldier,2014-05-09,"$1,487,247","$240,864,992"
Captain America: The Winter Soldier,2014-05-10,"$2,551,300","$243,416,292"
Captain America: The Winter Soldier,2014-05-11,"$1,712,046","$245,128,338"
Captain America: The Winter Soldier,2014-05-12,"$410,819","$245,539,157"
Captain America: The Winter Soldier,2014-05-13,"$504,171","$246,043,328"
Captain America: The Winter Soldier,2014-05-14,"$421,532","$246,464,860"
Captain America: The Winter Soldier,2014-05-15,"$403,386","$246,868,246"
Captain America: The Winter Soldier,2014-05-16,"$1,020,397","$247,888,643"
Captain America: The Winter Soldier,2014-05-17,"$1,621,781","$249,510,424"
Captain America: The Winter Soldier,2014-05-18,"$1,021,880","$250,532,304"
Captain America: The Winter Soldier,2014-05-19,"$373,678","$250,905,982"
Captain America: The Winter Soldier,2014-05-20,"$345,985","$251,251,967"
Captain America: The Winter Soldier,2014-05-21,"$294,182","$251,546,149"
Captain America: The Winter Soldier,2014-05-22,"$294,849","$251,840,998"
Captain America: The Winter Soldier,2014-05-23,"$444,237","$252,285,235"
Captain America: The Winter Soldier,2014-05-24,"$670,541","$252,955,776"
Captain America: The Winter Soldier,2014-05-25,"$629,949","$253,585,725"
Captain America: The Winter Soldier,2014-05-26,"$526,371","$254,112,096"
Captain America: The Winter Soldier,2014-05-27,"$161,168","$254,273,264"
Captain America: The Winter Soldier,2014-05-28,"$146,375","$254,419,639"
Captain America: The Winter Soldier,2014-05-29,"$129,645","$254,549,284"
Captain America: The Winter Soldier,2014-05-30,"$179,648","$254,728,932"
Captain America: The Winter Soldier,2014-05-31,"$290,162","$255,019,094"
Captain America: The Winter Soldier,2014-06-01,"$157,456","$255,176,550"
Captain America: The Winter Soldier,2014-06-02,"$64,584","$255,241,134"
Captain America: The Winter Soldier,2014-06-03,"$74,645","$255,315,779"
Captain America: The Winter Soldier,2014-06-04,"$68,841","$255,384,620"
Captain America: The Winter Soldier,2014-06-05,"$62,484","$255,447,104"
Guardians of the Galaxy,2014-08-01,"$37,845,336","$37,845,336"
Guardians of the Galaxy,2014-08-02,"$30,989,857","$68,835,193"
Guardians of the Galaxy,2014-08-03,"$25,485,690","$94,320,883"
Guardians of the Galaxy,2014-08-04,"$11,722,356","$106,043,239"
Guardians of the Galaxy,2014-08-05,"$11,907,821","$117,951,060"
Guardians of the Galaxy,2014-08-06,"$8,808,382","$126,759,442"
Guardians of the Galaxy,2014-08-07,"$7,631,397","$134,390,839"
Guardians of the Galaxy,2014-08-08,"$12,312,683","$146,703,522"
Guardians of the Galaxy,2014-08-09,"$16,947,112","$163,650,634"
Guardians of the Galaxy,2014-08-10,"$12,865,127","$176,515,761"
Guardians of the Galaxy,2014-08-11,"$5,343,905","$181,859,666"
Guardians of the Galaxy,2014-08-12,"$6,609,534","$188,469,200"
Guardians of the Galaxy,2014-08-13,"$4,849,881","$193,319,081"
Guardians of the Galaxy,2014-08-14,"$4,226,740","$197,545,821"
Guardians of the Galaxy,2014-08-15,"$6,940,576","$204,486,397"
Guardians of the Galaxy,2014-08-16,"$10,353,882","$214,840,279"
Guardians of the Galaxy,2014-08-17,"$7,821,106","$222,661,385"
Guardians of the Galaxy,2014-08-18,"$2,884,902","$225,546,287"
Guardians of the Galaxy,2014-08-19,"$3,511,416","$229,057,703"
Guardians of the Galaxy,2014-08-20,"$2,623,129","$231,680,832"
Guardians of the Galaxy,2014-08-21,"$2,573,025","$234,253,857"
Guardians of the Galaxy,2014-08-22,"$4,818,549","$239,072,406"
Guardians of the Galaxy,2014-08-23,"$7,480,888","$246,553,294"
Guardians of the Galaxy,2014-08-24,"$4,902,775","$251,456,069"
Guardians of the Galaxy,2014-08-25,"$1,662,402","$253,118,471"
Guardians of the Galaxy,2014-08-26,"$2,109,302","$255,227,773"
Guardians of the Galaxy,2014-08-27,"$1,507,039","$256,734,812"
Guardians of the Galaxy,2014-08-28,"$1,562,456","$258,297,268"
Guardians of the Galaxy,2014-08-29,"$3,846,423","$262,143,691"
Guardians of the Galaxy,2014-08-30,"$6,220,274","$268,363,965"
Guardians of the Galaxy,2014-08-31,"$7,015,565","$275,379,530"
Guardians of the Galaxy,2014-09-01,"$5,824,589","$281,204,119"
Guardians of the Galaxy,2014-09-02,"$1,387,915","$282,592,034"
Guardians of the Galaxy,2014-09-03,"$974,670","$283,566,704"
Guardians of the Galaxy,2014-09-04,"$841,150","$284,407,854"
Guardians of the Galaxy,2014-09-05,"$2,707,279","$287,115,133"
Guardians of the Galaxy,2014-09-06,"$5,050,351","$292,165,484"
Guardians of the Galaxy,2014-09-07,"$2,599,715","$294,765,199"
Guardians of the Galaxy,2014-09-08,"$721,759","$295,486,958"
Guardians of the Galaxy,2014-09-09,"$941,747","$296,428,705"
Guardians of the Galaxy,2014-09-10,"$728,882","$297,157,587"
Guardians of the Galaxy,2014-09-11,"$727,245","$297,884,832"
Guardians of the Galaxy,2014-09-12,"$2,114,165","$299,998,997"
Guardians of the Galaxy,2014-09-13,"$3,905,201","$303,904,198"
Guardians of the Galaxy,2014-09-14,"$2,082,992","$305,987,190"
Guardians of the Galaxy,2014-09-15,"$578,865","$306,566,055"
Guardians of the Galaxy,2014-09-16,"$778,903","$307,344,958"
Guardians of the Galaxy,2014-09-17,"$586,451","$307,931,409"
Guardians of the Galaxy,2014-09-18,"$557,622","$308,489,031"
Guardians of the Galaxy,2014-09-19,"$1,382,821","$309,871,852"
Guardians of the Galaxy,2014-09-20,"$2,475,953","$312,347,805"
Guardians of the Galaxy,2014-09-21,"$1,383,512","$313,731,317"
Guardians of the Galaxy,2014-09-22,"$364,039","$314,095,356"
Guardians of the Galaxy,2014-09-23,"$448,190","$314,543,546"
Guardians of the Galaxy,2014-09-24,"$382,862","$314,926,408"
Guardians of the Galaxy,2014-09-25,"$476,867","$315,403,275"
Guardians of the Galaxy,2014-09-26,"$1,025,002","$316,428,277"
Guardians of the Galaxy,2014-09-27,"$1,771,534","$318,199,811"
Guardians of the Galaxy,2014-09-28,"$969,405","$319,169,216"
Guardians of the Galaxy,2014-09-29,"$284,311","$319,453,527"
Guardians of the Galaxy,2014-09-30,"$341,097","$319,794,624"
Guardians of the Galaxy,2014-10-01,"$273,729","$320,068,353"
Guardians of the Galaxy,2014-10-02,"$258,051","$320,326,404"
Guardians of the Galaxy,2014-10-03,"$801,532","$321,127,936"
Guardians of the Galaxy,2014-10-04,"$1,461,506","$322,589,442"
Guardians of the Galaxy,2014-10-05,"$742,045","$323,331,487"
Guardians of the Galaxy,2014-10-06,"$214,336","$323,545,823"
Guardians of the Galaxy,2014-10-07,"$270,901","$323,816,724"
Guardians of the Galaxy,2014-10-08,"$228,921","$324,045,645"
Guardians of the Galaxy,2014-10-09,"$224,259","$324,269,904"
Guardians of the Galaxy,2014-10-10,"$504,205","$324,774,109"
Guardians of the Galaxy,2014-10-11,"$818,411","$325,592,520"
Guardians of the Galaxy,2014-10-12,"$502,247","$326,094,767"
Guardians of the Galaxy,2014-10-13,"$309,686","$326,404,453"
Guardians of the Galaxy,2014-10-14,"$160,905","$326,565,358"
Guardians of the Galaxy,2014-10-15,"$143,133","$326,708,491"
Guardians of the Galaxy,2014-10-16,"$124,240","$326,832,731"
Guardians of the Galaxy,2014-10-17,"$280,706","$327,113,437"
Guardians of the Galaxy,2014-10-18,"$451,835","$327,565,272"
Guardians of the Galaxy,2014-10-19,"$227,371","$327,792,643"
Guardians of the Galaxy,2014-10-20,"$79,077","$327,871,720"
Guardians of the Galaxy,2014-10-21,"$83,222","$327,954,942"
Guardians of the Galaxy,2014-10-22,"$70,854","$328,025,796"
Guardians of the Galaxy,2014-10-23,"$69,793","$328,095,589"
Avengers: Age of Ultron,2015-05-01,"$84,424,532","$84,424,532"
Avengers: Age of Ultron,2015-05-02,"$56,526,635","$140,951,167"
Avengers: Age of Ultron,2015-05-03,"$50,319,942","$191,271,109"
Avengers: Age of Ultron,2015-05-04,"$13,228,555","$204,499,664"
Avengers: Age of Ultron,2015-05-05,"$13,132,812","$217,632,476"
Avengers: Age of Ultron,2015-05-06,"$9,409,838","$227,042,314"
Avengers: Age of Ultron,2015-05-07,"$8,613,154","$235,655,468"
Avengers: Age of Ultron,2015-05-08,"$21,232,362","$256,887,830"
Avengers: Age of Ultron,2015-05-09,"$33,835,656","$290,723,486"
Avengers: Age of Ultron,2015-05-10,"$22,678,911","$313,402,397"
Avengers: Age of Ultron,2015-05-11,"$5,398,779","$318,801,176"
Avengers: Age of Ultron,2015-05-12,"$5,990,413","$324,791,589"
Avengers: Age of Ultron,2015-05-13,"$4,342,154","$329,133,743"
Avengers: Age of Ultron,2015-05-14,"$4,037,065","$333,170,808"
Avengers: Age of Ultron,2015-05-15,"$10,019,125","$343,189,933"
Avengers: Age of Ultron,2015-05-16,"$17,204,358","$360,394,291"
Avengers: Age of Ultron,2015-05-17,"$11,636,417","$372,030,708"
Avengers: Age of Ultron,2015-05-18,"$3,435,547","$375,466,255"
Avengers: Age of Ultron,2015-05-19,"$3,020,580","$378,486,835"
Avengers: Age of Ultron,2015-05-20,"$2,329,898","$380,816,733"
Avengers: Age of Ultron,2015-05-21,"$2,353,746","$383,170,479"
Avengers: Age of Ultron,2015-05-22,"$5,356,424","$388,526,903"
Avengers: Age of Ultron,2015-05-23,"$8,286,236","$396,813,139"
Avengers: Age of Ultron,2015-05-24,"$8,049,037","$404,862,176"
Avengers: Age of Ultron,2015-05-25,"$6,507,209","$411,369,385"
Avengers: Age of Ultron,2015-05-26,"$1,949,182","$413,318,567"
Avengers: Age of Ultron,2015-05-27,"$1,429,415","$414,747,982"
Avengers: Age of Ultron,2015-05-28,"$1,402,043","$416,150,025"
Avengers: Age of Ultron,2015-05-29,"$2,883,572","$419,033,597"
Avengers: Age of Ultron,2015-05-30,"$4,917,855","$423,951,452"
Avengers: Age of Ultron,2015-05-31,"$3,599,975","$427,551,427"
Avengers: Age of Ultron,2015-06-01,"$1,082,288","$428,633,715"
Avengers: Age of Ultron,2015-06-02,"$1,261,068","$429,894,783"
Avengers: Age of Ultron,2015-06-03,"$973,884","$430,868,667"
Avengers: Age of Ultron,2015-06-04,"$945,229","$431,813,896"
Avengers: Age of Ultron,2015-06-05,"$1,842,660","$433,656,556"
Avengers: Age of Ultron,2015-06-06,"$2,656,411","$436,312,967"
Avengers: Age of Ultron,2015-06-07,"$1,840,592","$438,153,559"
Avengers: Age of Ultron,2015-06-08,"$747,554","$438,901,113"
Avengers: Age of Ultron,2015-06-09,"$851,565","$439,752,678"
Avengers: Age of Ultron,2015-06-10,"$718,865","$440,471,543"
Avengers: Age of Ultron,2015-06-11,"$630,675","$441,102,218"
Avengers: Age of Ultron,2015-06-12,"$1,064,656","$442,166,874"
Avengers: Age of Ultron,2015-06-13,"$1,522,453","$443,689,327"
Avengers: Age of Ultron,2015-06-14,"$1,087,948","$444,777,275"
Avengers: Age of Ultron,2015-06-15,"$451,436","$445,228,711"
Avengers: Age of Ultron,2015-06-16,"$502,192","$445,730,903"
Avengers: Age of Ultron,2015-06-17,"$442,554","$446,173,457"
Avengers: Age of Ultron,2015-06-18,"$426,496","$446,599,953"
Avengers: Age of Ultron,2015-06-19,"$734,327","$447,334,280"
Avengers: Age of Ultron,2015-06-20,"$1,041,234","$448,375,514"
Avengers: Age of Ultron,2015-06-21,"$1,071,843","$449,447,357"
Avengers: Age of Ultron,2015-06-22,"$325,340","$449,772,697"
Avengers: Age of Ultron,2015-06-23,"$390,085","$450,162,782"
Avengers: Age of Ultron,2015-06-24,"$316,379","$450,479,161"
Avengers: Age of Ultron,2015-06-25,"$306,094","$450,785,255"
Avengers: Age of Ultron,2015-06-26,"$482,413","$451,267,668"
Avengers: Age of Ultron,2015-06-27,"$703,101","$451,970,769"
Avengers: Age of Ultron,2015-06-28,"$503,424","$452,474,193"
Avengers: Age of Ultron,2015-06-29,"$248,127","$452,722,320"
Avengers: Age of Ultron,2015-06-30,"$240,934","$452,963,254"
Avengers: Age of Ultron,2015-07-01,"$162,998","$453,126,252"
Avengers: Age of Ultron,2015-07-02,"$219,026","$453,345,278"
Avengers: Age of Ultron,2015-07-03,"$363,582","$453,708,860"
Avengers: Age of Ultron,2015-07-04,"$269,388","$453,978,248"
Avengers: Age of Ultron,2015-07-05,"$253,181","$454,231,429"
Avengers: Age of Ultron,2015-07-06,"$140,338","$454,371,767"
Avengers: Age of Ultron,2015-07-07,"$155,118","$454,526,885"
Avengers: Age of Ultron,2015-07-08,"$136,103","$454,662,988"
Avengers: Age of Ultron,2015-07-09,"$120,094","$454,783,082"
Avengers: Age of Ultron,2015-07-10,"$128,301","$454,911,383"
Avengers: Age of Ultron,2015-07-11,"$185,695","$455,097,078"
Avengers: Age of Ultron,2015-07-12,"$141,768","$455,238,846"
Avengers: Age of Ultron,2015-07-13,"$69,841","$455,308,687"
Avengers: Age of Ultron,2015-07-14,"$83,314","$455,392,001"
Avengers: Age of Ultron,2015-07-15,"$74,545","$455,466,546"
Avengers: Age of Ultron,2015-07-16,"$63,821","$455,530,367"
Ant-Man,2015-07-17,"$22,649,199","$22,649,199"
Ant-Man,2015-07-18,"$19,464,976","$42,114,175"
Ant-Man,2015-07-19,"$15,111,351","$57,225,526"
Ant-Man,2015-07-20,"$6,403,901","$63,629,427"
Ant-Man,2015-07-21,"$7,853,189","$71,482,616"
Ant-Man,2015-07-22,"$5,120,474","$76,603,090"
Ant-Man,2015-07-23,"$4,707,439","$81,310,529"
Ant-Man,2015-07-24,"$7,252,683","$88,563,212"
Ant-Man,2015-07-25,"$9,853,066","$98,416,278"
Ant-Man,2015-07-26,"$7,803,583","$106,219,861"
Ant-Man,2015-07-27,"$3,322,992","$109,542,853"
Ant-Man,2015-07-28,"$4,265,463","$113,808,316"
Ant-Man,2015-07-29,"$3,005,710","$116,814,026"
Ant-Man,2015-07-30,"$2,714,893","$119,528,919"
Ant-Man,2015-07-31,"$3,680,194","$123,209,113"
Ant-Man,2015-08-01,"$5,112,373","$128,321,486"
Ant-Man,2015-08-02,"$4,010,077","$132,331,563"
Ant-Man,2015-08-03,"$1,887,811","$134,219,374"
Ant-Man,2015-08-04,"$2,237,124","$136,456,498"
Ant-Man,2015-08-05,"$1,648,774","$138,105,272"
Ant-Man,2015-08-06,"$1,505,274","$139,610,546"
Ant-Man,2015-08-07,"$2,279,459","$141,890,005"
Ant-Man,2015-08-08,"$3,258,855","$145,148,860"
Ant-Man,2015-08-09,"$2,373,131","$147,521,991"
Ant-Man,2015-08-10,"$1,092,833","$148,614,824"
Ant-Man,2015-08-11,"$1,519,440","$150,134,264"
Ant-Man,2015-08-12,"$990,758","$151,125,022"
Ant-Man,2015-08-13,"$925,231","$152,050,253"
Ant-Man,2015-08-14,"$1,538,035","$153,588,288"
Ant-Man,2015-08-15,"$2,290,327","$155,878,615"
Ant-Man,2015-08-16,"$1,665,055","$157,543,670"
Ant-Man,2015-08-17,"$686,205","$158,229,875"
Ant-Man,2015-08-18,"$919,545","$159,149,420"
Ant-Man,2015-08-19,"$660,581","$159,810,001"
Ant-Man,2015-08-20,"$626,369","$160,436,370"
Ant-Man,2015-08-21,"$1,164,309","$161,600,679"
Ant-Man,2015-08-22,"$1,741,268","$163,341,947"
Ant-Man,2015-08-23,"$1,149,888","$164,491,835"
Ant-Man,2015-08-24,"$391,081","$164,882,916"
Ant-Man,2015-08-25,"$523,960","$165,406,876"
Ant-Man,2015-08-26,"$361,943","$165,768,819"
Ant-Man,2015-08-27,"$363,707","$166,132,526"
Ant-Man,2015-08-28,"$780,275","$166,912,801"
Ant-Man,2015-08-29,"$1,413,433","$168,326,234"
Ant-Man,2015-08-30,"$879,408","$169,205,642"
Ant-Man,2015-08-31,"$279,286","$169,484,928"
Ant-Man,2015-09-01,"$327,557","$169,812,485"
Ant-Man,2015-09-02,"$241,374","$170,053,859"
Ant-Man,2015-09-03,"$248,841","$170,302,700"
Ant-Man,2015-09-04,"$633,593","$170,936,293"
Ant-Man,2015-09-05,"$1,111,245","$172,047,538"
Ant-Man,2015-09-06,"$1,120,720","$173,168,258"
Ant-Man,2015-09-07,"$903,395","$174,071,653"
Ant-Man,2015-09-08,"$189,392","$174,261,045"
Ant-Man,2015-09-09,"$136,695","$174,397,740"
Ant-Man,2015-09-10,"$129,381","$174,527,121"
Ant-Man,2015-09-11,"$402,323","$174,929,444"
Ant-Man,2015-09-12,"$811,713","$175,741,157"
Ant-Man,2015-09-13,"$443,881","$176,185,038"
Ant-Man,2015-09-14,"$127,061","$176,312,099"
Ant-Man,2015-09-15,"$139,389","$176,451,488"
Ant-Man,2015-09-16,"$107,606","$176,559,094"
Ant-Man,2015-09-17,"$91,752","$176,650,846"
Ant-Man,2015-09-18,"$227,937","$176,878,783"
Ant-Man,2015-09-19,"$448,536","$177,327,319"
Ant-Man,2015-09-20,"$246,512","$177,573,831"
Ant-Man,2015-09-21,"$65,166","$177,638,997"
Ant-Man,2015-09-22,"$86,008","$177,725,005"
Ant-Man,2015-09-23,"$87,864","$177,812,869"
Ant-Man,2015-09-24,"$66,387","$177,879,256"
Ant-Man,2015-09-25,"$96,557","$177,975,813"
Ant-Man,2015-09-26,"$169,243","$178,145,056"
Ant-Man,2015-09-27,"$87,203","$178,232,259"
Ant-Man,2015-09-28,"$30,551","$178,262,810"
Ant-Man,2015-09-29,"$35,885","$178,298,695"
Ant-Man,2015-09-30,"$29,646","$178,328,341"
Ant-Man,2015-10-01,"$24,737","$178,353,078"
Captain America: Civil War,2016-05-06,"$75,502,161","$75,502,161"
Captain America: Civil War,2016-05-07,"$61,209,001","$136,711,162"
Captain America: Civil War,2016-05-08,"$42,427,980","$179,139,142"
Captain America: Civil War,2016-05-09,"$13,291,876","$192,431,018"
Captain America: Civil War,2016-05-10,"$13,761,120","$206,192,138"
Captain America: Civil War,2016-05-11,"$8,976,371","$215,168,509"
Captain America: Civil War,2016-05-12,"$8,160,569","$223,329,078"
Captain America: Civil War,2016-05-13,"$19,612,028","$242,941,106"
Captain America: Civil War,2016-05-14,"$31,960,342","$274,901,448"
Captain America: Civil War,2016-05-15,"$21,064,772","$295,966,220"
Captain America: Civil War,2016-05-16,"$4,751,083","$300,717,303"
Captain America: Civil War,2016-05-17,"$5,928,602","$306,645,905"
Captain America: Civil War,2016-05-18,"$3,899,984","$310,545,889"
Captain America: Civil War,2016-05-19,"$3,730,264","$314,276,153"
Captain America: Civil War,2016-05-20,"$8,612,395","$322,888,548"
Captain America: Civil War,2016-05-21,"$14,623,025","$337,511,573"
Captain America: Civil War,2016-05-22,"$9,704,319","$347,215,892"
Captain America: Civil War,2016-05-23,"$3,020,789","$350,236,681"
Captain America: Civil War,2016-05-24,"$2,889,710","$353,126,391"
Captain America: Civil War,2016-05-25,"$2,272,708","$355,399,099"
Captain America: Civil War,2016-05-26,"$2,076,849","$357,475,948"
Captain America: Civil War,2016-05-27,"$4,046,772","$361,522,720"
Captain America: Civil War,2016-05-28,"$5,793,941","$367,316,661"
Captain America: Civil War,2016-05-29,"$5,555,011","$372,871,672"
Captain America: Civil War,2016-05-30,"$4,608,785","$377,480,457"
Captain America: Civil War,2016-05-31,"$1,548,605","$379,029,062"
Captain America: Civil War,2016-06-01,"$1,201,806","$380,230,868"
Captain America: Civil War,2016-06-02,"$1,118,289","$381,349,157"
Captain America: Civil War,2016-06-03,"$2,096,013","$383,445,170"
Captain America: Civil War,2016-06-04,"$3,311,126","$386,756,296"
Captain America: Civil War,2016-06-05,"$2,422,340","$389,178,636"
Captain America: Civil War,2016-06-06,"$837,255","$390,015,891"
Captain America: Civil War,2016-06-07,"$995,368","$391,011,259"
Captain America: Civil War,2016-06-08,"$772,948","$391,784,207"
Captain America: Civil War,2016-06-09,"$772,941","$392,557,148"
Captain America: Civil War,2016-06-10,"$1,169,004","$393,726,152"
Captain America: Civil War,2016-06-11,"$1,884,866","$395,611,018"
Captain America: Civil War,2016-06-12,"$1,260,472","$396,871,490"
Captain America: Civil War,2016-06-13,"$484,771","$397,356,261"
Captain America: Civil War,2016-06-14,"$636,173","$397,992,434"
Captain America: Civil War,2016-06-15,"$548,482","$398,540,916"
Captain America: Civil War,2016-06-16,"$440,053","$398,980,969"
Captain America: Civil War,2016-06-17,"$582,077","$399,563,046"
Captain America: Civil War,2016-06-18,"$855,756","$400,418,802"
Captain America: Civil War,2016-06-19,"$893,789","$401,312,591"
Captain America: Civil War,2016-06-20,"$302,031","$401,614,622"
Captain America: Civil War,2016-06-21,"$329,956","$401,944,578"
Captain America: Civil War,2016-06-22,"$281,124","$402,225,702"
Captain America: Civil War,2016-06-23,"$263,028","$402,488,730"
Captain America: Civil War,2016-06-24,"$425,282","$402,914,012"
Captain America: Civil War,2016-06-25,"$588,276","$403,502,288"
Captain America: Civil War,2016-06-26,"$355,000","$403,857,288"
Captain America: Civil War,2016-06-27,"$183,666","$404,040,954"
Captain America: Civil War,2016-06-28,"$229,335","$404,270,289"
Captain America: Civil War,2016-06-29,"$217,363","$404,487,652"
Captain America: Civil War,2016-06-30,"$160,736","$404,648,388"
Captain America: Civil War,2016-07-01,"$215,671","$404,864,059"
Captain America: Civil War,2016-07-02,"$307,133","$405,171,192"
Captain America: Civil War,2016-07-03,"$247,775","$405,418,967"
Captain America: Civil War,2016-07-04,"$180,650","$405,599,617"
Captain America: Civil War,2016-07-05,"$131,064","$405,730,681"
Captain America: Civil War,2016-07-06,"$115,631","$405,846,312"
Captain America: Civil War,2016-07-07,"$86,852","$405,933,164"
Captain America: Civil War,2016-07-08,"$83,589","$406,016,753"
Captain America: Civil War,2016-07-09,"$125,342","$406,142,095"
Captain America: Civil War,2016-07-10,"$84,286","$406,226,381"
Captain America: Civil War,2016-07-11,"$40,987","$406,267,368"
Captain America: Civil War,2016-07-12,"$45,003","$406,312,371"
Captain America: Civil War,2016-07-13,"$40,041","$406,352,412"
Captain America: Civil War,2016-07-14,"$41,782","$406,394,194"
Captain America: Civil War,2016-07-15,"$51,682","$406,445,876"
Captain America: Civil War,2016-07-16,"$73,531","$406,519,407"
Captain America: Civil War,2016-07-17,"$54,276","$406,573,683"
Captain America: Civil War,2016-07-18,"$28,135","$406,601,818"
Captain America: Civil War,2016-07-19,"$30,311","$406,632,129"
Captain America: Civil War,2016-07-20,"$28,503","$406,660,632"
Captain America: Civil War,2016-07-21,"$25,713","$406,686,345"
Captain America: Civil War,2016-07-22,"$30,426","$406,716,771"
Captain America: Civil War,2016-07-23,"$42,236","$406,759,007"
Captain America: Civil War,2016-07-24,"$31,021","$406,790,028"
Captain America: Civil War,2016-07-25,"$18,022","$406,808,050"
Captain America: Civil War,2016-07-26,"$14,819","$406,822,869"
Captain America: Civil War,2016-07-27,"$18,186","$406,841,055"
Captain America: Civil War,2016-07-28,"$24,168","$406,865,223"
Captain America: Civil War,2016-07-29,"$22,983","$406,888,206"
Captain America: Civil War,2016-07-30,"$28,018","$406,916,224"
Captain America: Civil War,2016-07-31,"$22,608","$406,938,832"
Captain America: Civil War,2016-08-01,"$13,157","$406,951,989"
Captain America: Civil War,2016-08-02,"$13,013","$406,965,002"
Captain America: Civil War,2016-08-03,"$14,568","$406,979,570"
Captain America: Civil War,2016-08-04,"$10,526","$406,990,096"
Captain America: Civil War,2016-08-05,"$57,308","$407,047,404"
Captain America: Civil War,2016-08-06,"$83,853","$407,131,257"
Captain America: Civil War,2016-08-07,"$66,025","$407,197,282"
Captain America: Civil War,2016-08-08,"$31,668","$407,228,950"
Captain America: Civil War,2016-08-09,"$35,795","$407,264,745"
Captain America: Civil War,2016-08-10,"$34,535","$407,299,280"
Captain America: Civil War,2016-08-11,"$29,503","$407,328,783"
Captain America: Civil War,2016-08-12,"$52,167","$407,380,950"
Captain America: Civil War,2016-08-13,"$73,940","$407,454,890"
Captain America: Civil War,2016-08-14,"$56,169","$407,511,059"
Captain America: Civil War,2016-08-15,"$24,358","$407,535,417"
Captain America: Civil War,2016-08-16,"$29,764","$407,565,181"
Captain America: Civil War,2016-08-17,"$23,724","$407,588,905"
Captain America: Civil War,2016-08-18,"$28,060","$407,616,965"
Captain America: Civil War,2016-08-19,"$25,724","$407,642,689"
Captain America: Civil War,2016-08-20,"$41,953","$407,684,642"
Captain America: Civil War,2016-08-21,"$26,658","$407,711,300"
Captain America: Civil War,2016-08-22,"$9,182","$407,720,482"
Captain America: Civil War,2016-08-23,"$9,228","$407,729,710"
